manzana_code,number_buildings_sampling,prior_unw_crime2_num,prior_w_crime_num_std,order_id,survey_id,respondent_type,physical_abuse_police,physical_abuse_military,verbal_abuse_police,verbal_abuse_military,age,date,d_seen_police,d_seen_military,d_interacting_police,d_interacting_military,d_idchecking_police,d_idchecking_military,d_arresting_police,d_arresting_military,treatment,area,bat_min,cai_min,ptr_min,iweight,barrio_code,gender,abuse_police,abuse_military
7600110000000018140336,11.0,0.0,-0.4307519793510437,1,8031,2,0,0,0,0,50,2019-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1439.10205078125,1241.8096718704,918.317762288885,1581.92193306199,11.71875,2,1,0.0,0.0
7600110000000018140338,12.0,0.0,-0.4307519793510437,1,41731,2,0,0,0,0,56,2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1111.4688720703125,1379.41250438828,909.599575914746,1605.18735744119,1.5,26,1,0.0,0.0
7600110000000018140338,12.0,0.0,-0.4307519793510437,4,41734,2,0,0,0,0,27,2019-11-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1111.4688720703125,1379.41250438828,909.599575914746,1605.18735744119,1.5,26,1,0.0,0.0
7600110000000018140338,12.0,0.0,-0.4307519793510437,2,41732,2,0,0,0,0,51,2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1111.4688720703125,1379.41250438828,909.599575914746,1605.18735744119,1.5,26,1,0.0,0.0
7600110000000018140338,12.0,0.0,-0.4307519793510437,5,41735,2,0,0,0,0,36,2019-11-19,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1111.4688720703125,1379.41250438828,909.599575914746,1605.18735744119,1.5,26,1,0.0,0.0
7600110000000018140339,4.0,1.0,1.3190566301345825,1,63151,2,0,0,0,0,67,2019-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4890899658203,1356.95039143084,879.897191172256,1575.89176244224,3.3557045459747314,26,1,0.0,0.0
7600110000000018140339,4.0,1.0,1.3190566301345825,4,63154,2,0,0,0,0,62,2019-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4890899658203,1356.95039143084,879.897191172256,1575.89176244224,3.3557045459747314,26,0,0.0,0.0
7600110000000018140339,4.0,1.0,1.3190566301345825,5,63185,2,0,0,0,0,52,2019-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4890899658203,1356.95039143084,879.897191172256,1575.89176244224,3.3557045459747314,26,1,0.0,0.0
7600110000000018140339,4.0,1.0,1.3190566301345825,2,63152,1,0,0,0,0,22,2019-12-14,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,216.4890899658203,1356.95039143084,879.897191172256,1575.89176244224,3.3557045459747314,26,1,0.0,0.0
7600110000000018140343,15.0,0.0,-0.4307519793510437,5,42155,2,0,0,0,0,21,2019-12-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,405.82305908203125,1320.04625367835,872.176866603848,1563.68248520496,1.9505852460861206,26,1,0.0,0.0
7600110000000018140343,15.0,0.0,-0.4307519793510437,1,42151,2,0,0,0,0,27,2019-12-14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,405.82305908203125,1320.04625367835,872.176866603848,1563.68248520496,1.9505852460861206,26,1,0.0,0.0
7600110000000018140343,15.0,0.0,-0.4307519793510437,3,42153,1,0,0,0,0,49,2019-12-14,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,405.82305908203125,1320.04625367835,872.176866603848,1563.68248520496,1.9505852460861206,26,1,0.0,0.0
7600110000000018140343,15.0,0.0,-0.4307519793510437,4,42154,2,0,0,0,0,30,2019-12-14,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,405.82305908203125,1320.04625367835,872.176866603848,1563.68248520496,1.9505852460861206,26,1,0.0,0.0
7600110000000018140344,29.0,0.0,-0.4307519793510437,2,8132,2,0,0,0,0,82,2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.30517578125,1327.01563952392,892.25798011891,1581.97121245189,12.931035041809082,26,0,0.0,0.0
7600110000000018140344,29.0,0.0,-0.4307519793510437,1,8131,2,1,0,1,0,52,2019-11-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.30517578125,1327.01563952392,892.25798011891,1581.97121245189,12.931035041809082,26,1,1.0,0.0
7600110000000018140344,29.0,0.0,-0.4307519793510437,4,8134,2,0,0,0,0,47,2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.30517578125,1327.01563952392,892.25798011891,1581.97121245189,12.931035041809082,26,1,0.0,0.0
7600110000000018140344,29.0,0.0,-0.4307519793510437,5,8135,2,0,0,0,0,63,2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2634.30517578125,1327.01563952392,892.25798011891,1581.97121245189,12.931035041809082,26,0,0.0,0.0
7600110000000018140401,51.0,1.0,-0.0584522970020771,2,8222,2,0,0,0,0,58,2019-11-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5716.21533203125,1750.7996108524,1199.2736206216,1850.01399967677,11.4503812789917,26,1,0.0,0.0
7600110000000018140401,51.0,1.0,-0.0584522970020771,1,8221,2,0,0,0,0,20,2019-11-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5716.21533203125,1750.7996108524,1199.2736206216,1850.01399967677,11.4503812789917,26,0,0.0,0.0
7600110000000018140401,51.0,1.0,-0.0584522970020771,3,8223,2,0,0,0,0,41,2019-11-26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5716.21533203125,1750.7996108524,1199.2736206216,1850.01399967677,11.4503812789917,26,1,0.0,0.0
7600110000000018140401,51.0,1.0,-0.0584522970020771,4,8224,2,0,0,0,0,21,2019-11-26,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5716.21533203125,1750.7996108524,1199.2736206216,1850.01399967677,11.4503812789917,26,1,0.0,0.0
7600110000000018140425,22.0,0.0,-0.4307519793510437,2,8322,2,0,0,0,0,56,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3246.6337890625,1660.44985102236,1041.68225913636,1638.88394528862,11.363636016845703,26,1,0.0,0.0
7600110000000018140425,22.0,0.0,-0.4307519793510437,4,8324,2,0,0,0,0,56,2019-11-14,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3246.6337890625,1660.44985102236,1041.68225913636,1638.88394528862,11.363636016845703,26,1,0.0,0.0
7600110000000018140425,22.0,0.0,-0.4307519793510437,1,8321,2,0,0,0,0,29,2019-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3246.6337890625,1660.44985102236,1041.68225913636,1638.88394528862,11.363636016845703,26,1,0.0,0.0
7600110000000018140425,22.0,0.0,-0.4307519793510437,5,8325,2,0,0,0,0,43,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3246.6337890625,1660.44985102236,1041.68225913636,1638.88394528862,11.363636016845703,26,1,0.0,0.0
7600110000000018140433,18.0,1.0,-0.0584522970020771,4,63324,2,0,0,0,0,40,2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8247680664062,1642.89615478941,971.193946851542,1499.42989817421,3.253796339035034,26,1,0.0,0.0
7600110000000018140433,18.0,1.0,-0.0584522970020771,3,63323,2,0,0,0,0,50,2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8247680664062,1642.89615478941,971.193946851542,1499.42989817421,3.253796339035034,26,1,0.0,0.0
7600110000000018140433,18.0,1.0,-0.0584522970020771,1,63321,2,0,0,0,0,44,2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8247680664062,1642.89615478941,971.193946851542,1499.42989817421,3.253796339035034,26,1,0.0,0.0
7600110000000018140433,18.0,1.0,-0.0584522970020771,2,63322,2,0,0,0,0,39,2019-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.8247680664062,1642.89615478941,971.193946851542,1499.42989817421,3.253796339035034,26,1,0.0,0.0
7600110000000018140435,25.0,0.0,-0.4307519793510437,2,8422,1,0,0,0,0,60,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2738.0888671875,1532.93923970945,874.114468084782,1452.63492346236,10.344827651977539,26,0,0.0,0.0
7600110000000018140435,25.0,0.0,-0.4307519793510437,5,8425,2,0,0,0,0,18,2019-11-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2738.0888671875,1532.93923970945,874.114468084782,1452.63492346236,10.344827651977539,26,1,0.0,0.0
7600110000000018140435,25.0,0.0,-0.4307519793510437,1,8421,2,0,0,0,0,23,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2738.0888671875,1532.93923970945,874.114468084782,1452.63492346236,10.344827651977539,26,0,0.0,0.0
7600110000000018140435,25.0,0.0,-0.4307519793510437,3,8423,2,0,0,0,0,52,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2738.0888671875,1532.93923970945,874.114468084782,1452.63492346236,10.344827651977539,26,1,0.0,0.0
7600110000000018140438,9.0,0.0,-0.4307519793510437,4,8524,2,0,0,0,0,26,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030.93115234375,1656.93487191269,1017.36620590149,1589.11986083222,10.714285850524902,26,1,0.0,0.0
7600110000000018140438,9.0,0.0,-0.4307519793510437,2,8522,2,0,0,0,0,56,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030.93115234375,1656.93487191269,1017.36620590149,1589.11986083222,10.714285850524902,26,0,0.0,0.0
7600110000000018140438,9.0,0.0,-0.4307519793510437,3,8523,2,0,0,0,0,23,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030.93115234375,1656.93487191269,1017.36620590149,1589.11986083222,10.714285850524902,26,1,0.0,0.0
7600110000000018140438,9.0,0.0,-0.4307519793510437,5,8525,2,0,0,0,0,32,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1030.93115234375,1656.93487191269,1017.36620590149,1589.11986083222,10.714285850524902,26,1,0.0,0.0
7600110000000018140441,21.0,0.0,-0.4307519793510437,4,8624,1,0,0,0,0,61,2019-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.784423828125,1568.8138402975,944.143981826693,1556.01612319949,10.638298034667969,26,1,0.0,0.0
7600110000000018140441,21.0,0.0,-0.4307519793510437,2,8622,2,0,0,0,0,51,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.784423828125,1568.8138402975,944.143981826693,1556.01612319949,10.638298034667969,26,1,0.0,0.0
7600110000000018140441,21.0,0.0,-0.4307519793510437,5,8625,2,0,0,0,0,31,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.784423828125,1568.8138402975,944.143981826693,1556.01612319949,10.638298034667969,26,0,0.0,0.0
7600110000000018140441,21.0,0.0,-0.4307519793510437,1,8621,2,0,0,0,0,57,2019-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1682.784423828125,1568.8138402975,944.143981826693,1556.01612319949,10.638298034667969,26,1,0.0,0.0
7600110000000018140446,8.0,0.0,-0.4307519793510437,2,8732,2,0,0,0,0,59,2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2953.25927734375,1814.38114295416,1214.37517178966,1802.97129628167,11.029411315917969,26,0,0.0,0.0
7600110000000018140446,8.0,0.0,-0.4307519793510437,4,8734,2,0,0,0,0,18,2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2953.25927734375,1814.38114295416,1214.37517178966,1802.97129628167,11.029411315917969,26,1,0.0,0.0
7600110000000018140446,8.0,0.0,-0.4307519793510437,3,8733,2,0,0,0,0,37,2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2953.25927734375,1814.38114295416,1214.37517178966,1802.97129628167,11.029411315917969,26,1,0.0,0.0
7600110000000018140446,8.0,0.0,-0.4307519793510437,1,8731,2,0,0,0,0,52,2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2953.25927734375,1814.38114295416,1214.37517178966,1802.97129628167,11.029411315917969,26,1,0.0,0.0
7600110000000018140448,8.0,1.0,-0.0584522970020771,4,8824,2,0,0,0,0,19,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.36669921875,1679.04556170929,1030.79205425119,1585.26368339385,11.194029808044434,26,1,0.0,0.0
7600110000000018140448,8.0,1.0,-0.0584522970020771,3,8823,2,0,0,0,0,68,2019-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.36669921875,1679.04556170929,1030.79205425119,1585.26368339385,11.194029808044434,26,1,0.0,0.0
7600110000000018140448,8.0,1.0,-0.0584522970020771,1,8821,2,0,0,0,0,55,2019-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.36669921875,1679.04556170929,1030.79205425119,1585.26368339385,11.194029808044434,26,1,0.0,0.0
7600110000000018140448,8.0,1.0,-0.0584522970020771,5,8825,2,0,0,0,0,40,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,436.36669921875,1679.04556170929,1030.79205425119,1585.26368339385,11.194029808044434,26,1,0.0,0.0
7600110000000018140449,14.0,0.0,-0.4307519793510437,3,8913,1,0,0,0,0,31,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1484.7528076171875,1594.37414496215,999.102270640428,1636.95381568005,10.791367530822754,26,0,0.0,0.0
7600110000000018140449,14.0,0.0,-0.4307519793510437,4,8914,2,0,0,0,0,29,2019-11-23,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1484.7528076171875,1594.37414496215,999.102270640428,1636.95381568005,10.791367530822754,26,1,0.0,0.0
7600110000000018140449,14.0,0.0,-0.4307519793510437,5,8915,2,0,0,0,0,62,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1484.7528076171875,1594.37414496215,999.102270640428,1636.95381568005,10.791367530822754,26,0,0.0,0.0
7600110000000018140456,28.0,0.0,-0.4307519793510437,4,9034,2,0,0,0,0,64,2019-11-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3272.071533203125,1763.12645506177,1168.17009368152,1772.06419908532,10.067113876342773,26,1,0.0,0.0
7600110000000018140456,28.0,0.0,-0.4307519793510437,1,9031,2,0,0,0,0,28,2019-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3272.071533203125,1763.12645506177,1168.17009368152,1772.06419908532,10.067113876342773,26,1,0.0,0.0
7600110000000018140456,28.0,0.0,-0.4307519793510437,3,9033,2,0,0,0,0,30,2019-11-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3272.071533203125,1763.12645506177,1168.17009368152,1772.06419908532,10.067113876342773,26,0,0.0,0.0
7600110000000018140456,28.0,0.0,-0.4307519793510437,5,9035,2,0,0,0,0,20,2019-11-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3272.071533203125,1763.12645506177,1168.17009368152,1772.06419908532,10.067113876342773,26,1,0.0,0.0
7600110000000018140457,24.0,0.0,-0.4307519793510437,4,9114,1,0,0,0,0,60,2019-11-28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5311.3388671875,1724.46107093747,1093.03438102877,1660.15970093927,10.948905944824219,26,0,0.0,0.0
7600110000000018140457,24.0,0.0,-0.4307519793510437,3,9113,2,0,0,0,0,58,2019-11-28,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5311.3388671875,1724.46107093747,1093.03438102877,1660.15970093927,10.948905944824219,26,1,0.0,0.0
7600110000000018140457,24.0,0.0,-0.4307519793510437,1,9111,2,0,0,0,0,68,2019-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5311.3388671875,1724.46107093747,1093.03438102877,1660.15970093927,10.948905944824219,26,1,0.0,0.0
7600110000000018140457,24.0,0.0,-0.4307519793510437,2,9112,1,0,0,0,0,23,2019-11-28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5311.3388671875,1724.46107093747,1093.03438102877,1660.15970093927,10.948905944824219,26,0,0.0,0.0
7600110000000018140460,2.0,0.0,-0.4307519793510437,4,9214,2,0,0,0,0,54,2019-11-28,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,350.67669677734375,1662.13517590253,1091.51747284191,1739.90172274509,10.13513469696045,26,0,0.0,0.0
7600110000000018140460,2.0,0.0,-0.4307519793510437,3,9213,2,1,0,0,0,32,2019-11-28,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,350.67669677734375,1662.13517590253,1091.51747284191,1739.90172274509,10.13513469696045,26,1,1.0,0.0
7600110000000018140460,2.0,0.0,-0.4307519793510437,5,9215,2,0,0,0,0,53,2019-11-28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,350.67669677734375,1662.13517590253,1091.51747284191,1739.90172274509,10.13513469696045,26,1,0.0,0.0
7600110000000018140460,2.0,0.0,-0.4307519793510437,1,9211,2,0,0,0,0,39,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.67669677734375,1662.13517590253,1091.51747284191,1739.90172274509,10.13513469696045,26,1,0.0,0.0
7600110000000018140463,13.0,0.0,-0.4307519793510437,2,45112,2,0,0,0,0,20,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,770.69921875,1643.63803763442,1079.23128763013,1736.991200475,1.560874104499817,26,1,0.0,0.0
7600110000000018140463,13.0,0.0,-0.4307519793510437,3,45113,2,0,0,0,0,37,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,770.69921875,1643.63803763442,1079.23128763013,1736.991200475,1.560874104499817,26,1,0.0,0.0
7600110000000018140463,13.0,0.0,-0.4307519793510437,1,45111,2,0,0,0,0,26,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,770.69921875,1643.63803763442,1079.23128763013,1736.991200475,1.560874104499817,26,1,0.0,0.0
7600110000000018140463,13.0,0.0,-0.4307519793510437,5,45115,1,0,0,0,0,40,2019-11-28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,770.69921875,1643.63803763442,1079.23128763013,1736.991200475,1.560874104499817,26,1,0.0,0.0
7600110000000018140469,48.0,0.0,-0.4307519793510437,1,45631,1,0,0,0,0,50,2019-11-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.4688720703125,1660.62668534419,1243.63709189935,1942.97793041231,1.6129032373428345,26,1,0.0,0.0
7600110000000018140469,48.0,0.0,-0.4307519793510437,3,45633,2,0,0,0,0,51,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1730.4688720703125,1660.62668534419,1243.63709189935,1942.97793041231,1.6129032373428345,26,1,0.0,0.0
7600110000000018140469,48.0,0.0,-0.4307519793510437,4,45634,2,0,0,0,0,28,2019-11-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.4688720703125,1660.62668534419,1243.63709189935,1942.97793041231,1.6129032373428345,26,0,0.0,0.0
7600110000000018140469,48.0,0.0,-0.4307519793510437,5,45635,2,0,0,0,0,55,2019-11-28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.4688720703125,1660.62668534419,1243.63709189935,1942.97793041231,1.6129032373428345,26,1,0.0,0.0
7600110000000018140469,48.0,0.0,-0.4307519793510437,2,45632,2,0,0,0,0,28,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.4688720703125,1660.62668534419,1243.63709189935,1942.97793041231,1.6129032373428345,26,1,0.0,0.0
7600110000000018140518,23.0,1.0,-0.0584522970020771,4,63634,2,0,0,0,0,70,2019-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.4560546875,2035.72642763017,1327.24237659438,1687.03703911158,1.8359854221343994,26,1,0.0,0.0
7600110000000018140518,23.0,1.0,-0.0584522970020771,5,63635,1,0,0,0,0,50,2019-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.4560546875,2035.72642763017,1327.24237659438,1687.03703911158,1.8359854221343994,26,1,0.0,0.0
7600110000000018140518,23.0,1.0,-0.0584522970020771,1,63631,2,0,0,0,0,27,2019-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.4560546875,2035.72642763017,1327.24237659438,1687.03703911158,1.8359854221343994,26,1,0.0,0.0
7600110000000018140518,23.0,1.0,-0.0584522970020771,2,63632,1,0,0,0,0,26,2019-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3206.4560546875,2035.72642763017,1327.24237659438,1687.03703911158,1.8359854221343994,26,1,0.0,0.0
7600110000000018140520,63.0,1.0,0.8669783473014832,5,63735,1,0,0,0,0,35,2019-11-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.79296875,1894.81722980322,1178.06723283452,1547.62572838275,3.393665075302124,26,1,0.0,0.0
7600110000000018140520,63.0,1.0,0.8669783473014832,3,63733,2,0,0,0,0,25,2019-11-16,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12704.79296875,1894.81722980322,1178.06723283452,1547.62572838275,3.393665075302124,26,0,0.0,0.0
7600110000000018140520,63.0,1.0,0.8669783473014832,2,63732,2,0,0,0,0,41,2019-11-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.79296875,1894.81722980322,1178.06723283452,1547.62572838275,3.393665075302124,26,1,0.0,0.0
7600110000000018140520,63.0,1.0,0.8669783473014832,4,63734,2,0,0,0,0,22,2019-11-16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704.79296875,1894.81722980322,1178.06723283452,1547.62572838275,3.393665075302124,26,1,0.0,0.0
7600110000000018140523,62.0,1.0,-0.0584522970020771,1,45911,2,0,0,0,0,69,2019-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6553.333984375,1637.30107638907,934.268572618743,1406.90713142219,1.7730495929718018,26,1,0.0,0.0
7600110000000018140523,62.0,1.0,-0.0584522970020771,4,45914,2,0,0,0,0,57,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6553.333984375,1637.30107638907,934.268572618743,1406.90713142219,1.7730495929718018,26,1,0.0,0.0
7600110000000018140523,62.0,1.0,-0.0584522970020771,3,45913,2,0,0,0,0,70,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6553.333984375,1637.30107638907,934.268572618743,1406.90713142219,1.7730495929718018,26,1,0.0,0.0
7600110000000018140523,62.0,1.0,-0.0584522970020771,2,45912,2,0,0,0,0,55,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6553.333984375,1637.30107638907,934.268572618743,1406.90713142219,1.7730495929718018,26,1,0.0,0.0
7600110000000018140573,41.0,2.0,0.3138473927974701,2,9312,2,0,0,0,0,76,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3401.1171875,1666.59519619696,953.9987421782,1396.59971646845,12.711864471435547,26,0,0.0,0.0
7600110000000018140573,41.0,2.0,0.3138473927974701,1,9311,2,0,0,0,0,43,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3401.1171875,1666.59519619696,953.9987421782,1396.59971646845,12.711864471435547,26,1,0.0,0.0
7600110000000018140573,41.0,2.0,0.3138473927974701,3,9313,2,0,0,0,0,35,2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3401.1171875,1666.59519619696,953.9987421782,1396.59971646845,12.711864471435547,26,0,0.0,0.0
7600110000000018140573,41.0,2.0,0.3138473927974701,5,9315,1,0,0,0,0,28,2019-11-14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3401.1171875,1666.59519619696,953.9987421782,1396.59971646845,12.711864471435547,26,1,0.0,0.0
7600110000000018140579,51.0,0.0,0.7433217167854309,4,9414,1,0,0,0,0,18,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8914.3466796875,1743.74955532701,1053.40165260377,1521.47336936366,9.868420600891113,26,1,0.0,0.0
7600110000000018140579,51.0,0.0,0.7433217167854309,3,9413,2,0,0,0,0,55,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8914.3466796875,1743.74955532701,1053.40165260377,1521.47336936366,9.868420600891113,26,1,0.0,0.0
7600110000000018140579,51.0,0.0,0.7433217167854309,5,9415,1,0,0,0,0,51,2019-11-14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8914.3466796875,1743.74955532701,1053.40165260377,1521.47336936366,9.868420600891113,26,1,0.0,0.0
7600110000000018140579,51.0,0.0,0.7433217167854309,2,9412,2,0,0,0,0,62,2019-11-14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8914.3466796875,1743.74955532701,1053.40165260377,1521.47336936366,9.868420600891113,26,1,0.0,0.0
7600110000000018140580,11.0,0.0,-0.4307519793510437,3,46213,2,0,0,0,0,35,2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1105.6234130859375,1783.005556695,1106.17712443105,1589.88776990849,1.8939393758773804,26,0,0.0,0.0
7600110000000018140580,11.0,0.0,-0.4307519793510437,1,46211,2,0,0,0,0,20,2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1105.6234130859375,1783.005556695,1106.17712443105,1589.88776990849,1.8939393758773804,26,1,0.0,0.0
7600110000000018140580,11.0,0.0,-0.4307519793510437,2,46212,2,0,0,0,0,23,2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1105.6234130859375,1783.005556695,1106.17712443105,1589.88776990849,1.8939393758773804,26,1,0.0,0.0
7600110000000018140580,11.0,0.0,-0.4307519793510437,4,46214,2,0,0,0,0,64,2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1105.6234130859375,1783.005556695,1106.17712443105,1589.88776990849,1.8939393758773804,26,0,0.0,0.0
7600110000000018140584,8.0,0.0,-0.4307519793510437,2,9532,2,0,0,0,0,52,2019-12-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2177.64990234375,1877.0302164372,1209.67778008144,1689.18849417259,12.931035041809082,26,1,0.0,0.0
7600110000000018140584,8.0,0.0,-0.4307519793510437,4,9534,2,0,0,0,0,30,2019-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2177.64990234375,1877.0302164372,1209.67778008144,1689.18849417259,12.931035041809082,26,1,0.0,0.0
