manzana,prior_homicides_num,prior_robberies_num,prior_drugdeal_num,prior_wbearing_num,prior_unw_crime2_num,iweight,number_buildings_sampling,area,bat_min,cai_min,ptr_min,barrio_code,control,treat,spillover
7600110000000018030125,0.0,2.0,0.0,0.0,2.0,1.6759775876998901,29.0,2980.158447265625,1009.26147877635,1793.37875744455,880.558543363823,27,0.0,0.0,1.0
7600110000000018030126,0.0,2.0,0.0,0.0,2.0,3.6855037212371826,11.0,7559.28076171875,1000.40440232661,1724.03696519989,831.921662715146,27,1.0,0.0,0.0
7600110000000018030127,0.0,0.0,0.0,0.0,0.0,11.627906799316406,29.0,3176.506591796875,999.94340866653,1834.38152159385,921.450799644417,27,0.0,1.0,0.0
7600110000000018040102,0.0,0.0,0.0,0.0,0.0,6.072874546051025,48.0,4630.4453125,765.438898336414,1498.17268659087,691.200366489293,13,0.0,1.0,0.0
7600110000000018040103,0.0,0.0,0.0,0.0,0.0,6.048387050628662,53.0,4514.32763671875,766.306967735665,1508.90667225693,651.430181823649,13,0.0,1.0,0.0
7600110000000018040104,0.0,4.0,0.0,1.0,5.0,1.7584995031356812,56.0,4970.74560546875,768.565693387535,1520.2864214105,608.91888915037,13,0.0,0.0,1.0
7600110000000018040105,0.0,2.0,0.0,0.0,2.0,1.5,25.0,22322.26171875,600.772996782369,1350.74572170294,589.861138539979,13,0.0,0.0,1.0
7600110000000018040106,0.0,1.0,0.0,0.0,1.0,1.5463918447494507,23.0,36346.6015625,597.131232075548,1300.24325612048,743.384493420945,13,0.0,0.0,1.0
7600110000000018040107,0.0,0.0,0.0,0.0,0.0,1.583949327468872,28.0,19456.818359375,763.465435724068,1469.34895131664,778.832599462481,13,0.0,0.0,1.0
7600110000000018050101,0.0,0.0,0.0,0.0,0.0,2.4115755558013916,,28460.189453125,690.601428693227,1447.2939510745,125.782396759356,20,1.0,0.0,0.0
7600110000000018050102,0.0,5.0,1.0,0.0,6.0,2.495840311050415,32.0,6831.56005859375,719.002092131082,1489.70605323807,213.569667111779,20,1.0,0.0,0.0
7600110000000018050103,0.0,0.0,0.0,0.0,0.0,2.005347490310669,26.0,5664.5234375,720.1986043844,1496.3022420809,308.318281494186,20,0.0,0.0,1.0
7600110000000018050104,0.0,0.0,0.0,0.0,0.0,1.5991472005844116,34.0,3954.1953125,655.838978871765,1431.53495291087,300.141506496005,20,0.0,0.0,1.0
7600110000000018050105,1.0,1.0,0.0,0.0,2.0,14.851485252380371,18.0,3145.662109375,621.989515363704,1398.30801052404,365.683558686377,20,0.0,1.0,0.0
7600110000000018050106,0.0,6.0,0.0,0.0,6.0,1.8115942478179932,27.0,5066.07080078125,708.046021430476,1483.1957983435,398.518420541169,20,0.0,0.0,1.0
7600110000000018050107,0.0,1.0,1.0,0.0,2.0,1.300953984260559,59.0,15552.830078125,686.251206844407,1454.25783644233,486.906377382186,20,0.0,0.0,1.0
7600110000000018050108,0.0,3.0,1.0,0.0,4.0,1.653803825378418,35.0,2935.77490234375,598.630680982577,1370.95461909646,446.428589288362,20,0.0,0.0,1.0
7600110000000018050109,0.0,1.0,0.0,0.0,1.0,1.8248175382614136,35.0,3001.003173828125,558.747126565241,1332.90809067438,431.453359004,20,0.0,0.0,1.0
7600110000000018050110,0.0,1.0,1.0,0.0,2.0,1.7421603202819824,30.0,6295.58349609375,530.922154994425,1307.18672887802,396.785635929843,20,0.0,0.0,1.0
7600110000000018050111,0.0,3.0,0.0,1.0,4.0,1.522842526435852,13.0,11566.09375,574.265980892256,1345.0991765848,271.40634361838,20,0.0,0.0,1.0
7600110000000018050112,0.0,3.0,0.0,0.0,3.0,2.013422727584839,40.0,6488.494140625,487.8884755694,1264.2222529463,389.756093626072,20,1.0,0.0,0.0
7600110000000018050113,0.0,4.0,0.0,0.0,4.0,2.145922899246216,51.0,9486.322265625,437.228214771285,1211.37702928712,390.462877543615,20,0.0,0.0,1.0
7600110000000018050114,0.0,3.0,0.0,0.0,3.0,15.46391773223877,35.0,8189.99755859375,387.077375855716,1154.661771619,406.251189109541,20,0.0,1.0,0.0
7600110000000018050115,1.0,3.0,0.0,0.0,4.0,2.6408450603485107,42.0,18575.3203125,324.296280517027,1069.27306805452,457.459527997158,20,0.0,0.0,1.0
7600110000000018050116,0.0,0.0,0.0,0.0,0.0,1.840490698814392,,29246.06640625,525.204852740458,1265.23367292038,255.818272173113,20,0.0,0.0,1.0
7600110000000018050117,0.0,0.0,0.0,0.0,0.0,1.6797312498092651,,13316.560546875,449.620004541363,1152.52589891022,367.920664108619,20,1.0,0.0,0.0
7600110000000018060101,0.0,0.0,0.0,0.0,0.0,4.155124664306641,,1599.5184326171875,712.243545777841,84.8780667112781,623.060213238189,12,1.0,0.0,0.0
7600110000000018060102,0.0,0.0,0.0,0.0,0.0,6.382978916168213,30.0,2557.183349609375,758.884935088858,54.6027286875821,646.501241003504,12,1.0,0.0,0.0
7600110000000018060103,0.0,0.0,0.0,0.0,0.0,5.263157844543457,36.0,3011.310302734375,790.676826173028,61.0135340949163,654.908620000412,12,1.0,0.0,0.0
7600110000000018060104,0.0,0.0,0.0,0.0,0.0,3.401360511779785,32.0,3247.986572265625,819.423893744918,83.7386496985702,658.510375046898,12,1.0,0.0,0.0
7600110000000018060105,0.0,2.0,0.0,0.0,2.0,3.456221103668213,36.0,3278.14404296875,848.748555301727,111.196528428092,663.348601084195,12,1.0,0.0,0.0
7600110000000018060106,0.0,0.0,0.0,0.0,0.0,1.600853681564331,36.0,3629.8896484375,880.437019941718,141.248087188429,671.949215480029,12,0.0,0.0,1.0
7600110000000018060107,0.0,0.0,0.0,0.0,0.0,1.6465421915054321,16.0,1629.42724609375,846.497065399594,185.99995961987,582.643973438483,12,0.0,0.0,1.0
7600110000000018060108,0.0,0.0,0.0,0.0,0.0,1.5151515007019043,16.0,1517.29052734375,815.744825924406,163.72712763217,577.59960385012,12,0.0,0.0,1.0
7600110000000018060109,0.0,2.0,0.0,0.0,2.0,3.9164490699768066,16.0,1484.874267578125,786.059735517432,146.98203890552,573.406636224998,12,1.0,0.0,0.0
7600110000000018060110,0.0,0.0,0.0,0.0,0.0,3.875969171524048,16.0,1522.970458984375,756.834735524852,133.664890138617,572.663793175309,12,1.0,0.0,0.0
7600110000000018060111,0.0,0.0,0.0,0.0,0.0,1.5544041395187378,15.0,1522.7734375,727.693160708204,127.817849263504,572.794372047351,12,0.0,0.0,1.0
7600110000000018060112,0.0,0.0,0.0,0.0,0.0,1.5166834592819214,18.0,2786.4345703125,686.952351743699,132.189623843554,576.018264458752,12,0.0,0.0,1.0
7600110000000018060113,0.0,0.0,0.0,0.0,0.0,14.999999046325684,35.0,5429.94482421875,658.148289504018,219.030326316004,487.524076163066,12,0.0,1.0,0.0
7600110000000018060114,0.0,0.0,0.0,0.0,0.0,1.5432099103927612,36.0,2940.640869140625,699.256050014723,217.728901083425,482.811111828584,12,0.0,0.0,1.0
7600110000000018060202,0.0,1.0,0.0,0.0,1.0,2.235469341278076,26.0,2156.3193359375,725.741289510027,233.92072545396,469.603757890924,12,1.0,0.0,0.0
7600110000000018060203,0.0,1.0,0.0,0.0,1.0,2.6785714626312256,33.0,2136.672607421875,757.169227553065,240.836126352891,472.151225086928,12,1.0,0.0,0.0
7600110000000018060204,0.0,0.0,0.0,0.0,0.0,1.4895730018615723,38.0,2837.3515625,790.358479497115,238.381157726779,490.456287416844,12,0.0,0.0,1.0
7600110000000018060205,0.0,0.0,0.0,0.0,0.0,14.563106536865234,37.0,3236.613037109375,822.606713618432,253.571602750414,497.346289458417,12,0.0,1.0,0.0
7600110000000018060206,0.0,1.0,0.0,0.0,1.0,1.6233766078948975,28.0,2428.939697265625,806.661595272739,348.536846534142,394.583286896702,12,0.0,0.0,1.0
7600110000000018060207,0.0,1.0,0.0,0.0,1.0,2.0949721336364746,27.0,2321.551025390625,773.423777200813,338.087829999713,385.511227631605,12,0.0,0.0,1.0
7600110000000018060208,0.0,2.0,0.0,0.0,2.0,1.197126865386963,,10852.65234375,741.558651980696,366.126230166977,344.569223657766,12,0.0,0.0,1.0
7600110000000018060209,0.0,0.0,0.0,0.0,0.0,14.018691062927246,24.0,2131.9921875,639.376471517555,307.198882814696,399.43685122832,12,0.0,1.0,0.0
7600110000000018060210,0.0,3.0,0.0,0.0,3.0,1.6778522729873657,33.0,3794.239990234375,633.685078934429,382.683298431335,324.452955646741,12,0.0,0.0,1.0
7600110000000018060211,0.0,0.0,0.0,1.0,1.0,1.7835909128189087,31.0,4154.560546875,684.769816959221,381.307553243848,319.258674952791,12,0.0,0.0,1.0
7600110000000018060212,0.0,0.0,0.0,0.0,0.0,1.740139126777649,38.0,5292.50537109375,643.998702579872,501.967715942355,207.33679874341,12,0.0,0.0,1.0
7600110000000018060213,0.0,1.0,0.0,0.0,1.0,1.7647058963775635,37.0,5364.18408203125,694.190595629504,497.734332692006,202.808703641369,12,0.0,0.0,1.0
7600110000000018060214,0.0,0.0,0.0,0.0,0.0,14.150943756103516,37.0,5204.46484375,747.642276104817,497.250590465017,213.88268111829,12,0.0,1.0,0.0
7600110000000018060215,0.0,2.0,0.0,0.0,2.0,1.6872889995574951,31.0,4311.51025390625,801.635687861819,503.151912687523,237.415050880357,12,0.0,0.0,1.0
7600110000000018060216,0.0,0.0,0.0,0.0,0.0,4.731861114501953,,1485.03466796875,757.41301310641,180.065126234818,529.638830174658,12,1.0,0.0,0.0
7600110000000018070101,0.0,1.0,0.0,0.0,1.0,2.491694450378418,7.0,1072.123291015625,563.408685406729,217.944788984468,588.474432969265,21,1.0,0.0,0.0
7600110000000018070102,0.0,4.0,0.0,0.0,4.0,1.7301037311553955,26.0,2534.21533203125,536.967027437993,248.459137054824,567.750614280252,21,0.0,0.0,1.0
7600110000000018070103,0.0,0.0,0.0,0.0,0.0,1.442307710647583,21.0,2012.0679931640625,599.108968879757,192.90337091639,569.759805751443,21,0.0,0.0,1.0
7600110000000018070104,0.0,6.0,0.0,0.0,6.0,1.565761923789978,25.0,2491.02978515625,633.070336520048,167.272595540868,569.068359249598,21,0.0,0.0,1.0
7600110000000018070105,0.0,1.0,0.0,0.0,1.0,1.6556291580200195,19.0,1841.7886962890625,608.506654661325,231.503781599936,498.376371199271,21,0.0,0.0,1.0
7600110000000018070106,0.0,1.0,0.0,0.0,1.0,1.3837637901306152,18.0,1555.6002197265625,576.74154639381,246.042162694845,506.877994477935,21,0.0,0.0,1.0
7600110000000018070107,0.0,1.0,0.0,0.0,1.0,9.375,26.0,2532.498046875,524.950389282056,271.571703177998,536.616302192514,21,0.0,1.0,0.0
7600110000000018070108,0.0,1.0,0.0,0.0,1.0,11.029411315917969,14.0,1440.307861328125,498.895422409059,308.225958548703,510.301933130588,21,0.0,1.0,0.0
7600110000000018070109,0.0,1.0,0.0,0.0,1.0,2.269289016723633,14.0,1531.8089599609375,490.333974477976,333.193173382409,481.598052745542,21,0.0,0.0,1.0
7600110000000018070110,0.0,1.0,0.0,0.0,1.0,2.5817556381225586,14.0,1522.9593505859375,484.405277805233,358.633086898228,453.250778785104,21,1.0,0.0,0.0
7600110000000018070111,0.0,0.0,0.0,0.0,0.0,1.9762846231460571,13.0,1504.22802734375,480.453186832517,385.043726726155,425.272503936584,21,0.0,0.0,1.0
7600110000000018070112,0.0,0.0,0.0,0.0,0.0,1.382488489151001,31.0,2712.474853515625,526.482922793364,335.778696800537,436.49975922911,21,0.0,0.0,1.0
7600110000000018070113,0.0,0.0,0.0,0.0,0.0,10.791367530822754,30.0,2796.02197265625,557.536020788302,322.747250137692,424.996570087208,21,0.0,1.0,0.0
7600110000000018070114,0.0,1.0,0.0,0.0,1.0,1.5923566818237305,29.0,2923.55078125,590.983467026484,310.833343818966,415.897445620386,21,0.0,0.0,1.0
7600110000000018070201,0.0,0.0,0.0,0.0,0.0,11.4503812789917,22.0,7451.1455078125,546.640355274298,416.902844396679,334.887414693711,21,0.0,1.0,0.0
7600110000000018070203,0.0,2.0,0.0,0.0,2.0,1.9815058708190918,14.0,1469.522216796875,475.630854563715,415.626947521442,397.303921698682,21,0.0,0.0,1.0
7600110000000018070204,0.0,0.0,1.0,0.0,1.0,1.9867550134658813,31.0,3531.00634765625,479.807648376952,471.88648820417,343.228187026837,21,0.0,0.0,1.0
7600110000000018070205,0.0,0.0,0.0,0.0,0.0,2.0188424587249756,29.0,1896.862548828125,506.518334932284,532.407466156466,279.008153237109,21,0.0,0.0,1.0
7600110000000018070207,0.0,0.0,0.0,0.0,0.0,1.5274949073791504,,29582.849609375,700.108823844444,632.586696388878,75.66277876972,1,0.0,0.0,1.0
7600110000000018070208,0.0,17.0,0.0,0.0,17.0,1.77095627784729,8.0,12060.927734375,1064.70621005282,668.984818214161,346.128170689642,1,0.0,0.0,1.0
7600110000000018070209,0.0,0.0,0.0,0.0,0.0,1.3837637901306152,26.0,18347.771484375,1034.07250056588,572.138703127929,375.891622236616,1,0.0,0.0,1.0
7600110000000018070211,0.0,1.0,0.0,0.0,1.0,1.5739768743515015,9.0,3835.5595703125,862.272241312622,430.915049636288,357.980949009184,1,0.0,0.0,1.0
7600110000000018070212,0.0,0.0,0.0,0.0,0.0,1.2335525751113892,46.0,25104.365234375,999.977983541346,448.643640157884,458.875438991833,1,0.0,0.0,1.0
7600110000000018070213,1.0,0.0,0.0,0.0,1.0,1.4591439962387085,,3372.149658203125,856.372470472289,364.28906121176,417.646779238191,1,0.0,0.0,1.0
7600110000000018070214,0.0,0.0,0.0,0.0,0.0,12.0,40.0,3734.781005859375,863.767136801671,281.377148900397,505.207136444126,1,0.0,1.0,0.0
7600110000000018070215,0.0,0.0,0.0,0.0,0.0,1.2820513248443604,35.0,34530.59375,994.476248966287,265.589487108841,672.224343277399,1,0.0,0.0,1.0
7600110000000018070217,0.0,1.0,0.0,0.0,1.0,12.39669418334961,18.0,1424.1640625,912.45414547269,444.600610647795,394.947503236189,1,0.0,1.0,0.0
7600110000000018070218,0.0,1.0,0.0,0.0,1.0,1.2875536680221558,39.0,11594.970703125,886.599812308848,521.190926491774,294.869030831975,1,0.0,0.0,1.0
7600110000000018070219,0.0,9.0,0.0,0.0,9.0,3.797468423843384,6.0,9201.2900390625,913.885747963359,622.80866450399,235.256285284098,1,1.0,0.0,0.0
7600110000000018070220,0.0,1.0,0.0,1.0,2.0,2.6642982959747314,60.0,3207.092041015625,527.07415092658,586.089244822687,237.22242436323,21,1.0,0.0,0.0
7600110000000018070224,0.0,4.0,0.0,0.0,4.0,1.5527950525283813,20.0,19858.375,980.214956617321,341.75423257915,559.344705529612,1,0.0,0.0,1.0
7600110000000018070225,0.0,2.0,0.0,0.0,2.0,1.6872889995574951,240.0,9390.298828125,580.236897902679,536.304268148141,215.512548412206,21,0.0,0.0,1.0
7600110000000018080101,0.0,1.0,0.0,0.0,1.0,11.904762268066406,23.0,2771.56884765625,1114.26117713827,346.27570721539,915.787093469933,17,0.0,1.0,0.0
7600110000000018080102,0.0,1.0,0.0,0.0,1.0,1.4124293327331543,34.0,3314.008056640625,1042.51042499372,266.671698616785,808.96128645748,17,0.0,0.0,1.0
7600110000000018080103,0.0,2.0,0.0,1.0,3.0,1.5974441766738892,30.0,3060.510009765625,1075.85370644351,301.037310795355,789.850388482783,17,0.0,0.0,1.0
7600110000000018080104,0.0,0.0,0.0,0.0,0.0,12.5,25.0,2746.893798828125,1143.94455555198,372.552566619444,898.525148355135,17,0.0,1.0,0.0
7600110000000018080105,0.0,1.0,0.0,0.0,1.0,1.5090543031692505,25.0,2809.6318359375,1171.10918800097,397.45366884038,882.636450847704,17,0.0,0.0,1.0
7600110000000018080106,0.0,1.0,0.0,0.0,1.0,1.6042780876159668,27.0,2901.517822265625,1105.7996505331,332.093690690263,774.104898220798,17,0.0,0.0,1.0
7600110000000018080107,0.0,2.0,0.0,0.0,2.0,5.952381134033203,19.0,2111.84033203125,1141.33305006152,367.561888436778,770.509985323992,17,1.0,0.0,0.0
7600110000000018080108,0.0,0.0,0.0,0.0,0.0,5.395683765411377,25.0,2872.615478515625,1198.93652481987,423.81047036514,868.005263943051,17,1.0,0.0,0.0
7600110000000018080109,0.0,0.0,0.0,0.0,0.0,6.880733966827393,25.0,3030.939453125,1226.65116028101,450.535482343796,850.834358837985,17,1.0,0.0,0.0
7600110000000018080110,0.0,2.0,0.0,0.0,2.0,4.385964870452881,8.0,1045.84375,1178.56205959236,404.869949759542,767.074701431105,17,1.0,0.0,0.0
7600110000000018080111,0.0,0.0,0.0,0.0,0.0,4.335259914398193,26.0,2853.89794921875,1300.31908450719,524.400785253917,870.122837749736,17,1.0,0.0,0.0
7600110000000018080112,0.0,0.0,0.0,0.0,0.0,3.554502487182617,,5947.2021484375,1269.96550098669,493.821087357111,812.542301433415,17,1.0,0.0,0.0
7600110000000018080113,0.0,0.0,0.0,0.0,0.0,2.7675275802612305,9.0,297.90087890625,1213.54251043707,439.879076562048,765.96284986404,17,1.0,0.0,0.0
7600110000000018080216,0.0,0.0,0.0,0.0,0.0,1.4822134971618652,33.0,2637.909423828125,867.689613903865,91.4284997245854,743.339803071493,8,0.0,0.0,1.0
7600110000000018080218,0.0,0.0,0.0,0.0,0.0,7.936507701873779,33.0,2728.0859375,915.337546352687,142.115786135695,802.488130430663,8,0.0,1.0,0.0
7600110000000018080219,0.0,0.0,0.0,0.0,0.0,1.3477089405059814,29.0,2797.83447265625,966.047966754735,190.377100604334,823.261039811339,8,0.0,0.0,1.0
7600110000000018080220,0.0,0.0,0.0,0.0,0.0,1.5384615659713745,38.0,2985.075927734375,1001.14540286526,233.852335419787,885.912208797363,8,0.0,0.0,1.0
7600110000000018080221,0.0,1.0,0.0,0.0,1.0,1.4822134971618652,41.0,3556.20947265625,1065.43843976918,298.370251361696,914.361450130238,8,0.0,0.0,1.0
7600110000000018080222,0.0,0.0,0.0,0.0,0.0,1.391465663909912,26.0,2208.170166015625,1007.68022432859,231.224861550535,834.046069698041,8,0.0,0.0,1.0
7600110000000018080223,0.0,1.0,0.0,0.0,1.0,7.177033424377441,30.0,2553.923095703125,959.443914248867,186.539997553,773.451428883823,8,0.0,1.0,0.0
7600110000000018080224,0.0,0.0,0.0,0.0,0.0,1.849568486213684,,434.13250732421875,970.182320127728,193.886028130951,804.661646415661,8,0.0,0.0,1.0
7600110000000018090101,0.0,0.0,0.0,0.0,0.0,1.35869562625885,,43218.8515625,1278.04720934541,511.571502103779,708.06276006459,6,0.0,0.0,1.0
7600110000000018090103,0.0,0.0,0.0,0.0,0.0,9.036144256591797,33.0,8267.1533203125,1290.02662649235,559.000298691544,554.682387167638,6,0.0,1.0,0.0
7600110000000018090106,0.0,2.0,0.0,0.0,2.0,11.029411315917969,16.0,3763.439453125,1216.447573938,512.11204130972,500.413461175853,6,0.0,1.0,0.0
7600110000000018090107,0.0,1.0,0.0,0.0,1.0,1.9255454540252686,24.0,2420.74951171875,1239.63388215036,559.467124492068,434.521888783289,6,0.0,0.0,1.0
7600110000000018090108,0.0,1.0,0.0,0.0,1.0,1.822600245475769,13.0,2514.20556640625,1192.17377200212,517.672572865936,447.010853559367,6,0.0,0.0,1.0
7600110000000018090109,0.0,8.0,0.0,0.0,8.0,1.6025640964508057,40.0,7506.90869140625,1128.95122287026,449.468226013467,495.315226273285,6,0.0,0.0,1.0
7600110000000018090110,0.0,1.0,0.0,0.0,1.0,1.403180480003357,63.0,15852.453125,1219.99431537269,576.255790500529,371.457347472648,6,0.0,0.0,1.0
7600110000000018090111,0.0,0.0,0.0,0.0,0.0,9.615384101867676,60.0,6209.8876953125,1274.66177455047,649.182104783856,303.797768261916,6,0.0,1.0,0.0
7600110000000018090112,0.0,5.0,0.0,0.0,5.0,1.6891891956329346,17.0,3075.3125,1146.81563527632,550.736602674913,354.518693669936,6,0.0,0.0,1.0
7600110000000018090113,0.0,2.0,0.0,0.0,2.0,1.44648015499115,8.0,3201.85498046875,1155.42120523072,585.208071574894,315.690183055986,6,0.0,0.0,1.0
7600110000000018090114,0.0,0.0,0.0,0.0,0.0,1.5560166835784912,30.0,4805.3076171875,1284.80452115444,676.938652446686,264.414376813537,6,0.0,0.0,1.0
7600110000000018090115,0.0,1.0,0.0,0.0,1.0,1.6094419956207275,26.0,10534.03515625,1338.00590666685,776.999503505289,144.882113962091,6,0.0,0.0,1.0
7600110000000018090116,0.0,0.0,0.0,0.0,0.0,1.6501649618148804,9.0,10258.1611328125,1255.54555401246,712.191994699122,188.773198628301,6,0.0,0.0,1.0
7600110000000018090117,0.0,2.0,0.0,0.0,2.0,1.5706806182861328,7.0,8819.2705078125,1169.65743194301,651.175774310673,254.614601790736,6,0.0,0.0,1.0
7600110000000018090118,0.0,0.0,0.0,0.0,0.0,9.43396282196045,13.0,12394.365234375,1264.07483755768,778.971936721117,141.375132392417,6,0.0,1.0,0.0
7600110000000018090119,0.0,1.0,0.0,1.0,2.0,1.491053581237793,39.0,8393.732421875,1306.74513511508,610.095409438142,450.893032606563,6,0.0,0.0,1.0
7600110000000018090120,0.0,1.0,0.0,0.0,1.0,6.849315166473389,,2295.2724609375,1267.79225325689,677.178976212774,245.661178588539,6,1.0,0.0,0.0
7600110000000018090121,0.0,1.0,0.0,0.0,1.0,2.218935012817383,161.0,2260.102294921875,1257.61706863855,518.050176181541,588.884198963981,6,0.0,0.0,1.0
7600110000000018090122,0.0,3.0,0.0,0.0,3.0,1.5290520191192627,161.0,7820.58935546875,1156.62569520592,428.092007066627,585.385554016272,6,0.0,0.0,1.0
7600110000000018100101,0.0,2.0,0.0,0.0,2.0,1.4970060586929321,14.0,3225.733642578125,1395.6009596109,683.577194601515,484.337047196294,7,0.0,0.0,1.0
7600110000000018100102,0.0,1.0,0.0,0.0,1.0,7.6530609130859375,16.0,2716.515380859375,1461.5371266648,747.257867126802,496.136225794408,7,1.0,0.0,0.0
7600110000000018100103,0.0,0.0,0.0,0.0,0.0,4.451038360595703,14.0,2654.977783203125,1532.76772854696,816.57768000534,517.696096301089,7,1.0,0.0,0.0
7600110000000018100104,0.0,5.0,0.0,0.0,5.0,4.31034517288208,14.0,2804.03076171875,1537.79908168848,805.684847579186,577.754091458104,7,1.0,0.0,0.0
7600110000000018100105,0.0,1.0,0.0,0.0,1.0,7.389162540435791,22.0,2708.359130859375,1466.35500948558,734.758900800009,558.60838031307,7,1.0,0.0,0.0
7600110000000018100106,0.0,2.0,0.0,0.0,2.0,1.3636363744735718,52.0,7822.33935546875,1402.25250441821,662.172506087389,583.806614000317,7,0.0,0.0,1.0
7600110000000018100107,0.0,1.0,0.0,0.0,1.0,1.541623830795288,12.0,3026.5498046875,1473.1731261793,726.916982776043,621.265631168952,7,0.0,0.0,1.0
7600110000000018100108,0.0,1.0,0.0,0.0,1.0,4.424778938293457,20.0,2811.68896484375,1546.12387171275,800.50279945928,638.312069193207,7,1.0,0.0,0.0
7600110000000018100109,0.0,0.0,0.0,0.0,0.0,2.0576131343841553,12.0,1927.1971435546875,1561.87788753683,804.991478712189,702.35928946496,7,0.0,0.0,1.0
7600110000000018100110,0.0,0.0,0.0,0.0,0.0,1.580611228942871,,1224.22265625,1520.231037408,762.602250328348,692.510483795507,7,0.0,0.0,1.0
7600110000000018100111,0.0,0.0,0.0,0.0,0.0,10.067113876342773,8.0,1741.14208984375,1478.88885260565,720.305758862103,686.223849355068,7,0.0,1.0,0.0
7600110000000018100112,0.0,3.0,0.0,0.0,3.0,1.5290520191192627,24.0,6323.04638671875,1423.38563510681,659.542263657021,706.301230635414,7,0.0,0.0,1.0
7600110000000018100113,0.0,1.0,0.0,0.0,1.0,1.6393442153930664,,699.787353515625,1481.6966810873,715.002158732358,741.572726471749,7,0.0,0.0,1.0
7600110000000018100114,0.0,2.0,0.0,0.0,2.0,1.4836794137954712,11.0,1919.4013671875,1520.18326304058,754.176922246279,748.392435110018,7,0.0,0.0,1.0
7600110000000018100115,0.0,0.0,0.0,0.0,0.0,10.948905944824219,10.0,1583.510498046875,1572.24123274353,807.461076046245,758.176799951514,7,0.0,1.0,0.0
7600110000000018100201,0.0,44.0,0.0,0.0,44.0,9.43396282196045,18.0,2927.021728515625,1445.73349210994,900.739309475368,81.6469481300406,7,0.0,1.0,0.0
